YBX3BF	AQRBF	BUD13BF	IGF2BP1BF	KHSRPBF	PRPF8BF	SF3B4BF	GPKOWBF	IGF2BP2BF	CSTF2TBF	FMR1BF	MATR3BF	PTBP1BF	RBM15BF	SUGP2BF	TARDBPBF	XRN2BF	GRWD1BF	HNRNPLBF	QKIBF	AGOBF	DKC1BF	EIF4G2BF	U2AF2BF	XPO5BF	ILF3BF	NONOBF	DDX59BF	HNRNPKBF	PCBP2BF	PPIGBF	RBFOX2BF	EFTUD2BF	GTF2F1BF	AGGF1BF	CDC40BF	G3BP1BF	DDX24BF	DDX3XBF	UCHL5BF	BCLAF1BF	ZNF622BF	HNRNPCBF	SFPQBF	SMNDC1BF	SRSF1BF	EWSR1BF	FUSBF	HNRNPMBF	SLTMBF	PABPN1BF	DICERBF	FUBP3BF	UPF1BF	U2AF1BF	NCBP2BF	METAP2BF	PRPF4BF	RBM22BF	DDX6BF	DROSHABF	NKRFBF	TIA1BF	TIAL1BF	CPEB4BF	EXOSC5BF	KHDRBS1BF	PCBP1BF	PPIL4BF	SAFBBF	SAFB2BF	TAF15BF	TROVE2BF	SF3A3BF	HLTFBF	AKAP1BF	DDX55BF	IGF2BP3BF	LARP4BF	RPS3BF	RBM5BF	LSM11BF	LIN28BBF	EIF3HBF	SDAD1BF	SRSF9BF	XRCC6BF	FAM120ABF	AATFBF	SND1BF	FASTKD2BF	CSTF2BF	DGCR8BF	STAU2BF	PUM2BF	ZNF800BF	BCCIPBF	CPSF6BF	APOBEC3CBF	NOLC1BF	AKAP8LBF	HNRNPUBF	HNRNPUL1BF	DDX52BF	DHX30BF	WDR43BF	PABPC4BF	FXR2BF	EIF3DBF	GEMIN5BF	PHF6BF	POLR2GBF	FKBP4BF	SUPV3L1BF	FTOBF	MTPAPBF	SRSF7BF	GRSF1BF	YWHAGBF	PUM1BF	TBRG4BF	ZRANB2BF	ZC3H11ABF	HNRNPA1BF	TRA2ABF	DDX51BF	AARSBF	FXR1BF	SUB1BF	NIPBLBF	LARP7BF	NIP7BF	NOL12BF	DDX42BF	SF3B1BF	UTP18BF	NSUN2BF	ABCF1BF	ZC3H8BF	SSBBF	EIF3GBF	NPM1BF	WRNBF	SERBP1BF	DDX21BF	SLBPBF	WDR3BF	GNL3BF	RPS11BF	SBDSBF	PUS1BF	UTP3BF
DDX55	34.8458172394968	1.6642565875341	1.35710051231982	12.3208709966413	-21.9874071558204	0.847965932421057	0.367305813930009	0.319369385695569	26.7705637100228	-1.79159201331636	0.926345625588244	-12.634587225741	-12.7695895347901	3.94270629809801	-14.5725689821948	-7.46132937152373	-1.5905311609218	1.1746038294959	-14.1552228527508	-19.3015395034789	17.3272409296829	-0.035269433225802	-4.27907195522393	-12.1056754277837	-7.19059929444553	-7.97346841331672	-4.96529177956008	0.0386469779250872	0.0429361118360253	3.20021716431184	-0.0838373894609811	-2.42622335146739	1.0484273189313	-2.52304981590219	-1.63452232981003	-0.0731102628458176	11.6735045991188	0.803915843889702	11.4630769255223	0.729785986148523	-3.48746295236507	-0.185130875382833	-3.22865330867872	-13.1437372714738	0.345839356908631	-0.644164377439254	-5.01656996275393	-1.29243580738521	-24.63695058884	-2.9962170245812	59.0897734802849	18.1834748824374	18.0862586856965	104.251073590698	-1.35756936982846	-0.334563060088474	21.4583639702528	-0.543105792403521	-0.746856093656625	67.005973124514	-0.339548001227428	-5.37292508952698	3.83389813980594	7.77448189256741	1.81144894236615	-17.467681086103	-5.15157652620191	38.3316455552094	0.0400893414003961	-5.00987903865839	-8.36512830165959	-7.78242843547417	1.98761413482803	0	-2.65671007903309	79.3285878226169	Inf	32.2780555877277	155.106660781374	43.2106016326466	-0.166564117110206	14.927305284922	17.1041424755792	4.41956242791997	0.318992400147438	-2.76348976139296	0.274214164040021	2.55516250247141	1.31039316715663	15.7079516321304	-1.5927938805723	0.44966687565688	-4.51458543685634	-0.0692070549793981	54.6328430811587	8.40353678267352	-1.81226910381589	2.84048761325991	98.2122830501963	16.634967858635	-2.5270128860262	-2.24476553445226	-5.21323954024261	-1.99995138070036	-0.384637086557326	2.07779540139346	224.582253337816	0.348849178672882	-1.49964931659901	0.481571942932689	-3.23511885990663	-0.0780351226645175	-1.38281824648268	4.3536704243063	0.319013765735984	0.0780992887390999	0.999413606528275	4.15842540535184	-0.40997816614867	10.6213043341579	0.0445781306480809	0.888730325443809	47.2150812735833	0.0264705475482609	-0.0648589610296929	-3.55556134743043	0.29643550512408	0.676962945430459	71.4934251198667	6.39193109299887	0.293792024896069	1.05937700043206	0.83814148897999	0.527682052973338	2.13877184948537	0.0631479362413554	0.121093668624858	0.636569261735707	1.65918201349799	0.398474312203888	6.91087437845175	0.912856506975155	2.00734828248741	3.2611417421836	0.177019472166839	1.84796687543297	0.470122522727627	0.853945487528788	6.49608719056226	0.802088090222868	0.718068450104648	0.740488978093644
DDX59	-1.82203370520861	-13.1057043806181	-10.4349515398642	0.153472764602839	-18.1223590460585	-12.221124972972	-2.02746326458879	-11.4720387793707	0.842599519481203	36.9325768423222	-0.851193035592243	1.4160254332863	16.0991315336308	-4.50038922340728	0.710871089214205	-1.3439783046245	15.8106906152539	-5.5867538659196	0.417837700010648	0.314197853487348	-8.80122574779129	0.403899556222971	1.59744136251432	-7.56305289155107	13.0998605017592	66.6860277373361	5.1903057574934	Inf	Inf	261.660759144495	-0.386682774580084	12.1452723808962	-7.23885919614717	7.02496026410018	2.48481678525313	6.70361987561152	-9.18845662758234	-1.58878290595746	-0.558898253935289	-6.98792263727483	-35.3452488983676	-9.26072715193379	0.033554187040642	16.9704987847027	-0.411619612522891	-4.89949326563874	3.37278679245191	1.53697773998303	3.64783844720723	2.32220886697071	0.211109858014295	-1.16741120623949	-0.975083188227019	-1.01581175110681	-2.54914936186334	-0.0949094516346978	-1.06542760775218	1.90411436249302	-3.7806772876664	-1.27863684270451	9.14865915216182	23.1186297312756	-2.4234591937081	-0.976746361244332	-0.263662888132832	-1.04971970715389	-14.0382167809457	79.1233692404485	-2.70820804550567	-1.43801568536261	-3.38553738205354	0.609378669520759	3.74442043905436	0.951804157222777	1.99555009437285	0.416099012854819	-0.151995125449231	-0.370540215742809	3.84448872392591	-4.31998597330282	3.51651335028352	2.14344513043279	-8.55762504588604	0	-3.30379181683474	0.998809073059289	-2.09833645467568	4.33000459840088	-1.5638523651814	-6.2637882019651	-0.0362647044425915	0.946213383130699	-0.907591764638164	19.2448959957258	-7.6458060832461	-11.060739330839	4.58427093803043	-3.68585810398587	-6.16218742743057	-8.97323183572313	0.294326012354754	1.55109655662195	2.28476730456405	2.08565963471197	0.676852050509295	-0.0657211273120266	-6.65430615098928	-1.18968499469672	18.7988211958568	-1.01230575626211	-0.337267031610125	4.24421287148807	5.39008597642688	0.698868017566851	-0.915423631726497	-0.147631441607237	-1.26281160132783	0.20724943396807	0.293711617019256	-2.81223790001106	-0.318542602440978	-0.594248185107369	-0.32619939180871	-1.19575379971657	-8.82435119552767	-6.61022179193985	-0.537738421117736	-1.28268377356919	-14.4141127728416	-5.40535725009015	-8.14318311374645	-6.91876259215696	-1.60380435785144	-1.51276671653683	1.4338304149223	-1.11828548706371	-0.126357208464326	-0.0457387818992588	-5.23188275420479	-1.65769157497907	-1.66430291049015	-0.443620618111891	-1.9770255599511	-0.357833299496004	-1.40145821104166	-0.372208277983565	0	-0.396379642845426	0.869566705333174	0	0	0
DDX6	18.9909558953102	3.17297801979566	2.46141536481403	31.3366703675623	-0.262182621300766	0.467694531975348	4.16477456841001	2.76140390013302	43.7877723206156	33.5506807078703	4.49036418750176	-3.04359570474233	-2.22570504977301	14.0195631030535	-3.49317456119851	5.54662827416716	38.0008334918066	-0.660731293878711	-3.96722001799151	-4.83237441275954	19.3451333549558	3.35161787614019	24.4190232824606	-2.85341508164434	2.60105010511933	-0.777060580499791	27.1212403477348	1.73580830024104	2.81076904461542	5.54381731851671	-0.102616434039727	41.7958003637726	13.0029751229744	44.5998892919128	5.7283482247131	12.9203465312822	6.21476087256033	10.2742817645771	20.3385871377918	6.09080111378965	-6.5957082782525	-0.807956086598191	-0.303163412894421	2.85429209086852	31.3996778286754	3.42973102005797	58.2837634434442	56.6892606237191	2.39493756310798	22.3851913453085	16.7505433378002	10.6929819367161	22.1068185846875	93.0481038439787	0.0363881716392824	33.5318907664918	37.7838356043041	32.8478596944002	3.14388200913337	Inf	114.898822166345	13.8792258269299	32.6204641513386	3.7477517130144	6.93113930547538	1.16799347180184	0.143138059008273	46.0472874071238	4.21883833485989	2.89174796975399	-0.814286592048143	9.08185202446165	3.92698369112949	1.63409748701378	-1.88314324630788	72.6268424306968	95.3089705387968	10.8212770045612	54.2069981610628	10.2213851607092	5.21054143460468	45.637646734128	14.7966737721822	4.5869159626053	4.65326143677296	0.0622774003423272	29.7043604435809	48.8473030701108	26.0307442425957	5.38618207893365	42.3772068341518	1.07217775442183	23.4939809995952	8.31825380249158	52.7262124529068	2.12665317776456	5.6417571602182	3.58015354802977	55.3996249897364	37.2128616644939	52.7649507828646	4.04821133833009	9.33779188681596	77.4436251932669	77.0332916898017	10.1318486542885	94.5863027129852	2.29079271948014	8.42325836288557	99.2403120483159	65.7368418614049	0.357784623806681	24.2540665087536	2.71879499428277	64.5730831925293	26.9717802426943	5.05395027102468	19.3190237561497	10.970699698008	21.0188165587713	81.4117637517265	9.5687153567804	68.2669076048481	10.2768203548282	0.859056693342233	68.23870669585	9.02725003291376	6.4719077361372	36.3316270466978	3.53012531681162	2.68814345841799	4.81234681744744	2.00684173496431	9.4769056358532	2.24940974514703	18.5140000254441	1.42520512496956	6.75174520480167	7.48602264434069	3.6433804149709	25.1918411405783	6.44484321492209	7.51519691912989	2.61110640929457	12.3978081073442	0.100734047207468	3.093820067853	3.57588789919967	0.561816912004385	0.56852556274462	1.34420184575028	0.470376938894477
DGCR8	-2.70165255624895	1.19878681846244	3.63776410950661	3.07319012501646	2.13666401855017	0.0784651001726844	2.96719817542397	-3.29629798951302	1.94930862106954	77.0953296200411	-0.360329382857442	-2.05343068663819	-0.325974530650525	9.3272656442978	-2.39878583959486	4.42336152223017	96.6153891799894	-1.02840723125896	-0.368429797445479	-1.24314810935521	-0.0135311157595534	-1.39326691428243	16.3779838425925	-0.00778092498266257	38.6372554334842	3.08013706323822	88.2698856084347	2.06702287394422	8.13105581592683	25.4908143262427	-1.99267540275901	31.6732512821693	32.551731183424	88.4530838975102	1.2124681859251	70.9839134897052	-0.356257607307371	1.58878290595746	11.40122395381	1.35860965674662	-11.4641742704323	-0.185130875382833	0.497646031099913	48.2595084281543	37.0410996249656	15.8600679535444	112.039158654092	94.8228906524732	13.7198736611596	100.86105021298	0.0486768316885707	64.2637677364421	-0.268243136788571	2.03754919494098	2.72416073530589	77.6619983122676	5.66871352631217	79.5388930193879	2.63775442405075	20.4060539576945	212.173137823626	124.461324535081	25.9964867890534	1.81083394946223	1.55743106784444	1.1846084504417	0.837654124852077	3.43591894074262	1.13482454044508	3.1657569006722	2.74173291591864	37.5935200942391	5.94049110959224	29.6623506684964	-2.18948351338694	0.353176205362088	-1.76344945964565	-0.0714796931479812	8.74766306880537	-1.0523637826848	52.9901701021397	37.6770117163182	0.425524934516174	-0.816144904363017	2.95829705590298	18.0399966447804	8.6208719330752	80.9072093542125	6.62845672808437	-3.56850857613526	121.130332808666	0.454484010453429	Inf	13.9916746860582	-0.156297279124228	-1.68253828204477	0.794736446039685	1.24470581845055	-0.218116936436807	0.372991587525438	65.8116260552044	16.2604807037471	56.75331543957	68.8157256244412	43.4298139968872	3.78762010112398	-0.484961894217784	-0.172363187612899	18.1140486082461	73.0715707030307	18.9999131318808	1.40277425644487	155.385516936574	5.47319776586883	26.6333740317284	17.6647301661605	1.91112066810564	5.67275782352883	21.073840874288	2.82381000481733	16.0403243201713	3.75500468608673	3.90261862088643	0.56592044872846	0.981957383354499	63.2631239636264	2.36922063399176	-0.859921322464208	-1.84818230914574	-0.780287598757682	0.636850078169446	-1.76515491163055	-0.0910570023353752	4.69542534058999	0.17689776875158	12.0209092324071	0.143208410399682	-0.0521325545689605	-0.920504454455033	0.542579407234981	1.07238211078502	0.0727409663023467	0.298002542100095	0.451967828794444	3.1881513820718	0.319135105949889	-0.0908266436082828	0.190909621950764	0	0.104963213750944	0.286041901952834	0
DHX30	8.10265042830181	1.17603750352742	2.52136508341944	20.1590573100237	-0.199738043466023	-0.675502717962967	4.80993202159873	-1.85424257772626	23.038443721547	64.276104314993	0.440330199500943	0.0789120671286706	0.434129047931929	4.89842854249546	-1.6425443659607	26.1041164305946	71.9777118567129	-0.491531756283858	2.22642730108802	-3.10156867377751	-1.00563448939688	12.7248529603548	69.8341162740602	-5.19952621388974	14.8479633823653	3.54113062310383	76.3613455923272	11.644354646668	9.93482878916323	10.1829982536634	-0.428790856520111	32.5227317822061	17.8826280937399	64.1227067793662	21.2302662401416	42.8218416192098	1.96402030581127	3.19816384603477	11.4440604984107	3.73216350510259	-16.3143576007432	-0.339744835369665	0	33.2922595499622	59.3608187561064	1.70161832053848	119.454256111886	94.7720518579349	17.3318249296311	73.1496235777598	1.4906841071	4.93392844040369	-0.516730178591273	6.67790849631929	-0.383320463359548	18.7365454133323	34.3726035684828	35.8497103981549	0.717698837522064	90.2978055664066	69.9506381103161	62.6666146817906	36.3650309475246	2.47180257189158	0.648728430606121	11.6579069592028	2.65248189372356	20.374954463319	6.1634732626257	11.7607153700596	6.40394113305306	26.2193042743091	8.22682143608983	2.83193805016879	-0.162772757664789	29.26122660648	0.876530952444046	0.90082814347106	9.00420797759781	3.83624605344417	20.0679601992988	74.6950810835355	1.25453064068935	0.38165619372178	18.7190183860416	1.52806589521576	24.0859409132309	70.8017918967358	67.3109201523077	2.03837655149825	93.5939307425008	-0.625063890833187	58.8269236462238	29.1896737210809	-0.251180005492726	0.310514919067324	9.09484265264592	0.0370929531277975	1.87355488412163	33.4084456987511	127.621786112823	7.68726914344536	42.872537434254	224.627032644935	Inf	0.398110905593328	0.275259175779506	0.961291593432904	25.6649974760242	148.290015320956	155.204170754765	8.14635327296139	62.2555944878133	17.7259163449396	113.085115357347	60.7214217623176	3.63570166363152	20.3708335280781	30.3121500091876	19.4864523655751	131.037692316141	21.9887704160095	9.60541477435044	1.24893516418459	1.35132901255947	104.695836346571	11.499651776464	1.03209827318028	0.86786498023573	-0.048120790345774	0.292024552495036	-0.432475534264938	0.249913849261987	6.49502972234866	1.04931663816792	28.6199970972148	0.52281174887518	8.89864658155412	0.42869505161585	1.08364889146244	11.7621948044232	0.11181065581084	4.80637735872467	4.98324967451224	6.96500372669778	0.354543453820554	4.35113077297587	2.00038736950405	2.19009431931136	0.802088090222868	1.24157456795451	0.734142025124411
DICER	11.4009473075829	-31.1526547439312	-24.2888185228867	0.249103878360361	-28.1515159004702	-32.5057805958227	-30.936128868231	-9.48079715967719	6.36487310394071	-36.3552650796188	-0.455431510281313	-40.8142435634382	-30.4847408570983	-0.676934872344896	-25.3337462648484	-24.0170009948362	-17.6356234203038	-9.78412824406826	-47.0410363404827	-25.0835673191197	129.947963873997	-0.34054768568756	-31.9736421605918	-46.049272542484	-8.46173084332722	-6.34684231357507	-17.3886529527082	-13.375966081767	-39.6049484390527	-19.3290106223786	-22.1029416674497	-42.0199792914668	-39.2045427943412	-51.2920402934852	-27.5208710061191	-23.1466889562172	-0.573264160666421	-20.9925165762799	0.293436695258098	-19.7218591759347	-26.9938308610053	-18.3617058622078	-10.3508608609986	-27.7442850501112	-4.55160590966559	-7.67606038672268	-31.0771465211799	-24.384522473535	-26.4143526975258	-17.5273538022336	-0.746987123961666	Inf	6.75564491878721	54.092665068322	-10.0438363999379	-8.02373368283791	0.68164989233421	-42.7554713133557	-14.0055755042791	-3.74297223992505	-15.3603906662483	-21.7343810360245	-4.31160667691988	-5.84527962415703	0.187270105309844	-18.7077346885194	-5.45154241890741	-1.0089507190392	-5.16583125722738	-18.0710848362941	-9.49818632174447	-24.8551328903611	0.101652048354813	-11.1754639938518	-6.85158147128762	9.48528498050378	5.2039891474743	4.74343258495863	2.21175719171246	0.132449279714121	-11.1930710222762	-4.95453556321746	2.10685918604419	-0.631728429005837	-1.18883287100544	-7.36133068535241	-8.6208719330752	-11.3311461286657	-3.29831783736162	-1.87366753965167	-21.7470487603321	-1.88646665908794	5.75933703094699	-8.79614833599323	36.1834318017986	-1.56832794083503	-4.04568996262837	-2.07194833585932	3.11571126817563	1.36264869048843	-19.4568832782057	-16.1036367147592	-13.4271998839373	-16.4126080291826	-9.25717283747127	-3.90942561327636	21.3011670845582	-2.68956879859547	-9.94657035695912	-3.19774460803548	-4.99883071558841	-1.42205682244962	-18.4936707111265	-1.64811764186312	-10.7134121967144	-11.3476161898135	-10.7101831233235	-2.30882873022838	-5.65627224125049	-0.905725514139108	-6.01753084695643	-3.23399475800376	-0.956688257505175	-4.5534064738903	-8.86312291881804	-9.84336590484679	-2.25565972000717	0.49637026376428	8.18554613640747	1.164760919896	0.133134036286667	0	-0.080950784886567	-1.4921819888508	-1.06677532230281	-4.75024862116858	17.6092979979147	-1.46052680460263	-0.375752691933525	0.409751728873155	-1.22278373073643	0	2.23456824828578	-0.447347808785876	-0.641185720046449	2.11944816391508	-1.97443446053295	-0.10062174425661	0	0.460152235764786	0.235283537300692	-0.267018808122047
DKC1	1.64941636584226	0.803053526038726	-0.277459676105547	108.264401337671	-0.0152265682191864	0.143144814450867	1.65601228754332	0.660138873900458	-2.47089469604339	2.09131063954914	-0.440330199500943	-3.23870751135096	9.13329634124815	-6.92862298300817	0.140967476663004	18.5666448881461	-1.46000674740609	-0.287572534004471	-0.0823415228202475	-2.2600121125029	-0.431465425142579	Inf	81.856293330854	-3.90641673440022	4.50321736200722	0.447446569765531	-1.37546639257697	1.79399112608611	2.7466253994932	0.134577452082232	1.18459063389095	3.40924225049425	-0.260837775283063	-0.0821167357616093	1.73208805796399	8.20444066407812	-0.606655384786383	-2.65873629894096	-1.99951027659804	-10.9385490734154	-3.66507133205725	-14.9218978053858	1.73034156488336	6.99611749154429	79.4566452272396	-1.70161832053848	0.321882597326872	8.81440049378644	0.539674916340415	1.24134093801154	0	6.87817944108853	24.4399478734065	-0.0144975538292553	-2.44033326842044	-0.185332103780539	-0.0259167876544328	0.284707632803785	2.63328057110771	0.958611156543245	-0.733261848798936	6.37926211246105	-0.896081181627338	61.7557809756816	-0.206849585507087	-0.33348925268344	-3.24664461321148	-1.06227312267802	-0.839209786827082	0	-0.504387016617127	1.41006573088354	0.537741771747093	7.7225447004898	2.76742532133124	1.14705977710016	0.080045432951876	0.764151912444827	2.76964775824004	0.201398706454114	5.33010805758245	0.22631783903014	-0.600266905692339	0	11.3811697131403	5.06171707698024	8.19904836167562	6.19979409924232	198.045643624416	0.0762381229115835	0.0362647044425915	1.44468229845835	-3.50774802018803	52.9381673067991	-2.10593135046386	0.310514919067324	4.36678271761984	-1.7247572211931	0.133875483342505	190.906035858234	-1.21399920499859	0.263385955886802	25.5399317734285	6.27156664075394	4.49322638824224	18.1451293758941	2.49628196743432	-0.877516087436387	9.85793675415367	-0.157443350831106	53.1432016980768	0.735902531403335	-0.0458268993079204	0.303896101984216	-0.640304884456454	0.448358895046102	88.2912726364371	2.20642849354645	0	-1.31794222856051	6.39057824594606	3.00784180606683	-0.109603085847974	0.21069582558567	2.61512857224262	-0.278502422716506	2.8461272028586	0.188735522420635	9.24378392920367	91.7810183034233	126.149352002198	128.516946782467	37.9963950212746	-1.12453798367562	0.0978153043015325	36.5497534840187	0.53489782138447	15.5253758006092	133.231502712569	32.525560742368	2.93226283554233	10.2844238005151	1.56409320690486	10.2193641832072	13.3634421629584	5.04744211843317	4.77538954300936	5.41665378625783	0.279251666325676	0.620146577594002	0.486910457939442	3.70812028472553
DROSHA	-0.732171367305545	1.33856256969573	2.13044421462913	0.251689454688241	-16.9180745133428	-0.713710935309483	10.5382100965356	-4.61455019395344	3.917109718073	292.491601347689	1.38502248748106	-16.4379995182752	-4.8597792026019	6.62136073905048	-13.939650605425	7.61150796377412	152.313477628315	-16.8550699312751	-8.29023422205848	-12.0373139640874	-6.3518426864614	-0.487003772705728	32.9461022153	-18.6752516422694	15.6110861558086	-0.278388298261914	232.766132605774	25.7461704143106	18.7607077515655	20.4550055569429	-7.41602416751397	118.095098324125	48.9155237277567	228.627346509376	1.80874940903572	42.789093579847	-3.92074669930993	4.60352840159526	74.4967265177063	-0.0750923675540904	-77.7317373818224	-15.346363752352	-2.2015916835036	20.0110400454339	46.6051959036798	4.89828219167098	311.309063644049	170.060655394981	12.3642679992809	98.9058826016047	-0.056383802709827	6.61422679359286	-1.86979204877664	-0.126444323132473	-1.15866979392743	72.2466125928573	4.91587448651885	215.411643000557	0.517001212590858	89.5320271329059	Inf	144.549223988855	30.3359186651975	-0.868462190407179	0.0192406840136521	2.8477191890332	-1.16366696081605	14.6267160551947	-0.0307300907189688	0.492041645191642	-0.380717002585092	11.3545693043921	1.88852837317368	6.05056775296408	-7.46904313977771	0.0941758575029008	0.12730469078682	-3.81731456380223	1.32662218951268	2.94251786010639	14.5821070399894	36.2503738868737	-4.11141876425024	0.203407981900686	1.0537112296901	0.772292523164151	30.7510635517711	203.991844636489	13.4104438231714	-2.76169146754644	124.636523001425	-7.90214286056921	190.537939627625	5.546409501701	-0.935620786846104	-10.3661998108088	2.52226573789585	-0.208550126438021	-0.616757287883813	0.636753897753374	174.107529363251	10.4067683282255	27.3179220398261	113.539296098079	36.0571239374169	2.55365230678554	-1.23160854951123	-2.22827534793283	8.51277925546023	183.383478602501	36.9897325804223	1.36212489144231	95.0475165008233	2.82533808529988	69.6423966684478	23.4618724732234	1.05997829857401	19.1777265875223	7.98029619689123	0.115716131597015	13.3300210070096	3.26729454403292	2.36009624717737	-0.429320667700385	-3.58112462741467	73.3001906804154	0.911790636111428	-0.461846769187206	-0.861551812343249	-0.167636673690775	-0.65826405642668	-1.15791656213996	0.17917628549979	7.94989762641747	0.471691607720032	6.13207650508087	-0.772451262770431	1.47996354850538	-0.580726286289203	0.068836682799155	19.0429312957203	-0.119978664666395	0.106334410685424	0.694591204248678	2.65243907432605	-0.157417180405022	0.257093755865432	-0.10062174425661	0	0	0	-0.0489056132933028
EFTUD2	-11.0513680826992	157.360517554759	112.79253157701	-43.4017942409273	-92.3629369859833	196.099452447328	137.502889329247	18.7926022287828	-10.1154356807447	-21.0404419423258	-5.54145532463861	-144.568117414879	-186.047528289963	-1.71635132986008	-155.619400449759	-90.7144620598792	5.53994461857062	-15.3799088651192	-149.00406207236	-132.549015791117	-16.5965773047474	-13.971478104378	-65.9874035865392	-11.2027906345074	-17.1360155854972	-73.0262917691601	-13.7864476401832	-28.8610948028286	-33.7426963791046	-71.0704183089829	7.34669999538417	-1.90836919992976	Inf	-7.41078070492585	-67.1634649621974	1.12116688785684	0.349357753411214	7.49685840920968	10.4946340304649	-13.0512504964714	-69.3072580483601	-28.0029926380615	-29.3367923886921	-55.6819435838068	4.57377880573613	0.644164377439254	-17.1289258327607	-26.7551941390627	-97.3499332487557	-36.5129933932774	0.130249244706365	-21.0584588102117	-27.733975956787	-53.1119514274884	0.483400425199918	0.670371249474206	-1.82844473980344	12.5645873296356	73.1413085589719	-7.70995596439213	-0.474216636767554	-5.41735226268124	-8.33977208152932	-2.74435013703781	-0.682488402036463	-83.9987258539961	-20.5074354411603	-6.46464932907282	-9.03805875034449	-23.7663270945802	-79.9050703765723	-36.4651009186767	-2.24954873957109	38.4850397326891	-71.467134817138	-15.0941384049502	-1.76344945964565	-2.45236415888296	-8.94644120629962	4.81919131113814	1.39917791231548	-16.8644883062786	-15.830147457065	-9.11595577130362	0.239111388678467	-14.4730433465651	-2.08696622687874	-29.6005723786331	-2.04196884737131	-0.533966903555061	-6.24835152043019	-90.2668544761085	-1.01051082145203	-28.2100596678325	-21.0710552965539	-10.5957747071923	-16.5550935765855	-11.2252404150543	-4.540802858314	-6.85484783865524	-4.23349239619451	-19.1326621793374	-19.5584652458535	-12.3659899634718	-7.21766650107811	-1.69722879436591	-3.66292229531781	-3.98752920890347	-16.7230204188173	-0.0316016705272776	-2.62670462830878	-9.44541571152454	-3.71693052485496	21.44716369124	-4.78770378823413	-3.00625188673619	-3.42752840849931	-1.54032299915764	-19.9712387395218	-2.99125238010159	-3.11818944890778	-0.649867273905266	-10.4126721599116	-5.39626860990249	-8.34708756863066	-0.60690086522698	-0.489335450054691	-0.838678742671528	-0.725641246254186	-2.60443530390742	-0.65826405642668	0.0618931354743772	0.0522926584502209	2.132433633091	-0.210290141447338	-1.16117911393036	-2.3928842606702	-0.0442617461380965	-0.345099675786586	-0.834486820137135	1.29533598802568	-0.287508316867659	-1.27537735834968	-0.357833299496004	-1.51669326121862	-0.996578526073096	-0.84927407157899	-0.782156566455399	-1.51703492197777	-0.682130907406313	-0.446277669732846	-0.580225085211715
EIF3D	4.72479403458091	-2.69674675154548	-0.807463188499954	10.9006281325715	-0.775253296062994	-2.32824172873666	-0.877934113130105	-0.628917761543844	-0.268005038115823	18.6653788161475	-0.272406561419123	0.429605239692241	1.88808528671257	0.509056726703777	0.106118226039182	0.73488382520525	14.7186990664492	2.50225833530967	4.27175717482584	-0.309131611494382	-1.89452672367886	13.7136144713475	10.3098481851971	-2.51833213389974	28.0318606313101	6.04848315131137	8.96814771386683	32.860421619591	14.4330627597462	14.586455706533	0.239984290503012	8.48870698231193	-0.175953627810745	22.4055292081321	24.8201985746602	48.9235685372984	0.172408448959168	0.28106728938632	12.9407236655242	0.601832172529263	0.397992978243315	1.49208672344825	-0.179443206874465	47.0190384293959	8.12281920999292	0.108259249647472	18.7513732278471	26.4010175747823	5.57468897318705	29.6269579364174	0.345194698751599	-0.105518692157853	0.268243136788571	0.139193257278134	-2.96262929418437	25.5085765002017	6.3211706741964	21.0933298852493	0.171097293290866	7.51868999044582	13.3781984630686	34.8243263815675	2.26876321635696	3.108407192669	0.271498667057142	-1.26447654323709	-1.46017703303254	0.302590813950732	0	4.23473466153511	0.0394201618720485	12.4057176285386	3.45789357120362	0	11.1484699338875	6.70416956087661	-0.61381613401416	-0.820575104204971	13.4822472800653	0.879434046112209	29.3384388778175	16.1091429800019	-2.30782253359848	8.81998998101169	0.910248187305131	11.4037899136254	4.88930973666746	36.107136277529	0.715284876200028	-0.742871445153586	38.5054885644396	2.65212092096773	18.0732922510085	38.8324003520927	-1.091414189058	1.00551280607943	5.09031241690424	-0.164646773278102	0.187822209269173	7.81741715231498	12.1938925565035	4.35935624959894	45.6489829336693	26.0198911591172	19.1325775968694	1.28299684330806	-2.1077379414155	2.7436297661261	Inf	10.2727942568753	13.2270445972907	4.34530305274773	42.7226718011504	0.811349999451177	32.2820946330824	11.9629033641452	9.887546007397	13.2125251088193	7.65690636826618	0.180513120018426	11.837618746098	-1.12502063380945	15.3956310524396	-1.86405979586582	-0.0315796763586028	0.939175178740712	1.63918623470914	0	0.450934324513156	-0.140942880730516	-0.491383593072825	-0.388414541900508	0.17917628549979	0.373164118066216	0.451176351892584	2.86426078479699	1.73661822023967	3.11729557110051	0.0584788947262357	-0.068836682799155	2.36375337899574	0.388310063697372	1.1572855653456	0	1.21373939130469	2.33099205141294	1.84778594801974	0.579054152662309	1.21608695157883	0.955195792565744	0.867354251025879	0.877661831591226
